SCATS_Number,SCATS Neighbours,NB_LATITUDE,NB_LONGITUDE,V00
4043,4040 4273 2000,-37.84726,145.05308,18
4043,4040 4273 2000,-37.84726,145.05308,24
4043,4040 4273 2000,-37.84726,145.05308,24
4043,4040 4273 2000,-37.84726,145.05308,28
4043,4040 4273 2000,-37.84726,145.05308,46
4043,4040 4273 2000,-37.84726,145.05308,87
4043,4040 4273 2000,-37.84726,145.05308,21
4043,4040 4273 2000,-37.84726,145.05308,21
4043,4040 4273 2000,-37.84726,145.05308,25
4043,4040 4273 2000,-37.84726,145.05308,22
4043,4040 4273 2000,-37.84726,145.05308,32
4043,4040 4273 2000,-37.84726,145.05308,59
4043,4040 4273 2000,-37.84726,145.05308,76
4043,4040 4273 2000,-37.84726,145.05308,21
4043,4040 4273 2000,-37.84726,145.05308,12
4043,4040 4273 2000,-37.84726,145.05308,29
4043,4040 4273 2000,-37.84726,145.05308,27
4043,4040 4273 2000,-37.84726,145.05308,31
4043,4040 4273 2000,-37.84726,145.05308,54
4043,4040 4273 2000,-37.84726,145.05308,80
4043,4040 4273 2000,-37.84726,145.05308,30
4043,4040 4273 2000,-37.84726,145.05308,16
4043,4040 4273 2000,-37.84726,145.05308,23
4043,4040 4273 2000,-37.84726,145.05308,26
4043,4040 4273 2000,-37.84726,145.05308,24
4043,4040 4273 2000,-37.84726,145.05308,43
4043,4040 4273 2000,-37.84726,145.05308,73
4043,4040 4273 2000,-37.84726,145.05308,18
4043,4040 4273 2000,-37.84726,145.05308,20
4043,4040 4273 2000,-37.84741,145.05263,74
4043,4040 4273 2000,-37.84741,145.05263,25
4043,4040 4273 2000,-37.84741,145.05263,23
4043,4040 4273 2000,-37.84741,145.05263,51
4043,4040 4273 2000,-37.84741,145.05263,27
4043,4040 4273 2000,-37.84741,145.05263,30
4043,4040 4273 2000,-37.84741,145.05263,47
4043,4040 4273 2000,-37.84741,145.05263,96
4043,4040 4273 2000,-37.84741,145.05263,15
4043,4040 4273 2000,-37.84741,145.05263,30
4043,4040 4273 2000,-37.84741,145.05263,28
4043,4040 4273 2000,-37.84741,145.05263,47
4043,4040 4273 2000,-37.84741,145.05263,40
4043,4040 4273 2000,-37.84741,145.05263,67
4043,4040 4273 2000,-37.84741,145.05263,93
4043,4040 4273 2000,-37.84741,145.05263,26
4043,4040 4273 2000,-37.84741,145.05263,27
4043,4040 4273 2000,-37.84741,145.05263,40
4043,4040 4273 2000,-37.84741,145.05263,65
4043,4040 4273 2000,-37.84741,145.05263,38
4043,4040 4273 2000,-37.84741,145.05263,47
4043,4040 4273 2000,-37.84741,145.05263,99
4043,4040 4273 2000,-37.84741,145.05263,25
4043,4040 4273 2000,-37.84741,145.05263,35
4043,4040 4273 2000,-37.84741,145.05263,47
4043,4040 4273 2000,-37.84741,145.05263,55
4043,4040 4273 2000,-37.84741,145.05263,30
4043,4040 4273 2000,-37.84741,145.05263,66
4043,4040 4273 2000,-37.84741,145.05263,66
4043,4040 4273 2000,-37.84741,145.05263,38
4043,4040 4273 2000,-37.84741,145.05263,30
4043,4040 4273 2000,-37.84714,145.05205,83
4043,4040 4273 2000,-37.84714,145.05205,39
4043,4040 4273 2000,-37.84714,145.05205,32
4043,4040 4273 2000,-37.84714,145.05205,46
4043,4040 4273 2000,-37.84714,145.05205,44
4043,4040 4273 2000,-37.84714,145.05205,48
4043,4040 4273 2000,-37.84714,145.05205,89
4043,4040 4273 2000,-37.84714,145.05205,125
4043,4040 4273 2000,-37.84714,145.05205,49
4043,4040 4273 2000,-37.84714,145.05205,26
4043,4040 4273 2000,-37.84714,145.05205,51
4043,4040 4273 2000,-37.84714,145.05205,51
4043,4040 4273 2000,-37.84714,145.05205,58
4043,4040 4273 2000,-37.84714,145.05205,99
4043,4040 4273 2000,-37.84714,145.05205,110
4043,4040 4273 2000,-37.84714,145.05205,48
4043,4040 4273 2000,-37.84714,145.05205,49
4043,4040 4273 2000,-37.84714,145.05205,53
4043,4040 4273 2000,-37.84714,145.05205,66
4043,4040 4273 2000,-37.84714,145.05205,62
4043,4040 4273 2000,-37.84714,145.05205,94
4043,4040 4273 2000,-37.84714,145.05205,136
4043,4040 4273 2000,-37.84714,145.05205,42
4043,4040 4273 2000,-37.84714,145.05205,18
4043,4040 4273 2000,-37.84714,145.05205,47
4043,4040 4273 2000,-37.84714,145.05205,37
4043,4040 4273 2000,-37.84714,145.05205,49
4043,4040 4273 2000,-37.84714,145.05205,103
4043,4040 4273 2000,-37.84714,145.05205,137
4043,4040 4273 2000,-37.84714,145.05205,29
4043,4040 4273 2000,-37.84714,145.05205,33
4051,2827 4030 3180,-37.79419,145.0696,23
4051,2827 4030 3180,-37.79419,145.0696,6
4051,2827 4030 3180,-37.79419,145.0696,15
4051,2827 4030 3180,-37.79419,145.0696,13
4051,2827 4030 3180,-37.79419,145.0696,14
4051,2827 4030 3180,-37.79419,145.0696,16
4051,2827 4030 3180,-37.79419,145.0696,19
4051,2827 4030 3180,-37.79419,145.0696,45
4051,2827 4030 3180,-37.79419,145.0696,8
4051,2827 4030 3180,-37.79419,145.0696,5
4051,2827 4030 3180,-37.79419,145.0696,10
4051,2827 4030 3180,-37.79419,145.0696,14
4051,2827 4030 3180,-37.79419,145.0696,12
4051,2827 4030 3180,-37.79419,145.0696,24
4051,2827 4030 3180,-37.79419,145.0696,27
4051,2827 4030 3180,-37.79419,145.0696,9
4051,2827 4030 3180,-37.79419,145.0696,13
4051,2827 4030 3180,-37.79419,145.0696,15
4051,2827 4030 3180,-37.79419,145.0696,14
4051,2827 4030 3180,-37.79419,145.0696,15
4051,2827 4030 3180,-37.79419,145.0696,24
4051,2827 4030 3180,-37.79419,145.0696,41
4051,2827 4030 3180,-37.79419,145.0696,11
4051,2827 4030 3180,-37.79419,145.0696,11
4051,2827 4030 3180,-37.79419,145.0696,11
4051,2827 4030 3180,-37.79419,145.0696,14
4051,2827 4030 3180,-37.79419,145.0696,12
4051,2827 4030 3180,-37.79419,145.0696,31
4051,2827 4030 3180,-37.79419,145.0696,44
4051,2827 4030 3180,-37.79419,145.0696,8
4051,2827 4030 3180,-37.79419,145.0696,10
4051,2827 4030 3180,-37.79418,145.06955,3
4051,2827 4030 3180,-37.79418,145.06955,2
4051,2827 4030 3180,-37.79418,145.06955,1
4051,2827 4030 3180,-37.79418,145.06955,1
4051,2827 4030 3180,-37.79418,145.06955,0
4051,2827 4030 3180,-37.79418,145.06955,1
4051,2827 4030 3180,-37.79418,145.06955,3
4051,2827 4030 3180,-37.79418,145.06955,4
4051,2827 4030 3180,-37.79418,145.06955,0
4051,2827 4030 3180,-37.79418,145.06955,1
4051,2827 4030 3180,-37.79418,145.06955,1
4051,2827 4030 3180,-37.79418,145.06955,0
4051,2827 4030 3180,-37.79418,145.06955,1
4051,2827 4030 3180,-37.79418,145.06955,3
4051,2827 4030 3180,-37.79418,145.06955,6
4051,2827 4030 3180,-37.79418,145.06955,2
4051,2827 4030 3180,-37.79418,145.06955,0
4051,2827 4030 3180,-37.79418,145.06955,1
4051,2827 4030 3180,-37.79418,145.06955,3
4051,2827 4030 3180,-37.79418,145.06955,2
4051,2827 4030 3180,-37.79418,145.06955,1
4051,2827 4030 3180,-37.79418,145.06955,4
4051,2827 4030 3180,-37.79418,145.06955,0
4051,2827 4030 3180,-37.79418,145.06955,2
4051,2827 4030 3180,-37.79418,145.06955,4
4051,2827 4030 3180,-37.79418,145.06955,0
4051,2827 4030 3180,-37.79418,145.06955,0
4051,2827 4030 3180,-37.79418,145.06955,6
4051,2827 4030 3180,-37.79418,145.06955,4
4051,2827 4030 3180,-37.79418,145.06955,0
4051,2827 4030 3180,-37.79418,145.06955,2
4051,2827 4030 3180,-37.79406,145.06885,36
4051,2827 4030 3180,-37.79406,145.06885,5
4051,2827 4030 3180,-37.79406,145.06885,12
4051,2827 4030 3180,-37.79406,145.06885,13
4051,2827 4030 3180,-37.79406,145.06885,21
4051,2827 4030 3180,-37.79406,145.06885,17
4051,2827 4030 3180,-37.79406,145.06885,37
4051,2827 4030 3180,-37.79406,145.06885,35
4051,2827 4030 3180,-37.79406,145.06885,17
4051,2827 4030 3180,-37.79406,145.06885,13
4051,2827 4030 3180,-37.79406,145.06885,19
4051,2827 4030 3180,-37.79406,145.06885,22
4051,2827 4030 3180,-37.79406,145.06885,19
4051,2827 4030 3180,-37.79406,145.06885,30
4051,2827 4030 3180,-37.79406,145.06885,38
4051,2827 4030 3180,-37.79406,145.06885,11
4051,2827 4030 3180,-37.79406,145.06885,18
4051,2827 4030 3180,-37.79406,145.06885,24
4051,2827 4030 3180,-37.79406,145.06885,33
4051,2827 4030 3180,-37.79406,145.06885,21
4051,2827 4030 3180,-37.79406,145.06885,34
4051,2827 4030 3180,-37.79406,145.06885,40
4051,2827 4030 3180,-37.79406,145.06885,12
4051,2827 4030 3180,-37.79406,145.06885,16
4051,2827 4030 3180,-37.79406,145.06885,24
4051,2827 4030 3180,-37.79406,145.06885,14
4051,2827 4030 3180,-37.79406,145.06885,14
4051,2827 4030 3180,-37.79406,145.06885,31
4051,2827 4030 3180,-37.79406,145.06885,43
4051,2827 4030 3180,-37.79406,145.06885,12
4051,2827 4030 3180,-37.79406,145.06885,20
4057,3180 4032 4063,-37.80431,145.08197,25
4057,3180 4032 4063,-37.80431,145.08197,5
4057,3180 4032 4063,-37.80431,145.08197,8
4057,3180 4032 4063,-37.80431,145.08197,6
4057,3180 4032 4063,-37.80431,145.08197,8
4057,3180 4032 4063,-37.80431,145.08197,7
4057,3180 4032 4063,-37.80431,145.08197,27
4057,3180 4032 4063,-37.80431,145.08197,42
4057,3180 4032 4063,-37.80431,145.08197,9
4057,3180 4032 4063,-37.80431,145.08197,9
4057,3180 4032 4063,-37.80431,145.08197,9
4057,3180 4032 4063,-37.80431,145.08197,9
4057,3180 4032 4063,-37.80431,145.08197,10
4057,3180 4032 4063,-37.80431,145.08197,30
4057,3180 4032 4063,-37.80431,145.08197,30
4057,3180 4032 4063,-37.80431,145.08197,12
4057,3180 4032 4063,-37.80431,145.08197,2
4057,3180 4032 4063,-37.80431,145.08197,10
4057,3180 4032 4063,-37.80431,145.08197,8
4057,3180 4032 4063,-37.80431,145.08197,13
4057,3180 4032 4063,-37.80431,145.08197,16
4057,3180 4032 4063,-37.80431,145.08197,30
4057,3180 4032 4063,-37.80431,145.08197,7
4057,3180 4032 4063,-37.80431,145.08197,9
4057,3180 4032 4063,-37.80431,145.08197,10
4057,3180 4032 4063,-37.80431,145.08197,6
4057,3180 4032 4063,-37.80431,145.08197,13
4057,3180 4032 4063,-37.80431,145.08197,21
4057,3180 4032 4063,-37.80431,145.08197,22
4057,3180 4032 4063,-37.80431,145.08197,9
4057,3180 4032 4063,-37.80431,145.08197,10
4057,3180 4032 4063,-37.80508,145.08246,21
4057,3180 4032 4063,-37.80508,145.08246,6
4057,3180 4032 4063,-37.80508,145.08246,3
4057,3180 4032 4063,-37.80508,145.08246,4
4057,3180 4032 4063,-37.80508,145.08246,3
4057,3180 4032 4063,-37.80508,145.08246,6
4057,3180 4032 4063,-37.80508,145.08246,12
4057,3180 4032 4063,-37.80508,145.08246,5
4057,3180 4032 4063,-37.80508,145.08246,7
4057,3180 4032 4063,-37.80508,145.08246,9
4057,3180 4032 4063,-37.80508,145.08246,6
4057,3180 4032 4063,-37.80508,145.08246,4
4057,3180 4032 4063,-37.80508,145.08246,10
4057,3180 4032 4063,-37.80508,145.08246,28
4057,3180 4032 4063,-37.80508,145.08246,5
4057,3180 4032 4063,-37.80508,145.08246,2
4057,3180 4032 4063,-37.80508,145.08246,2
4057,3180 4032 4063,-37.80508,145.08246,6
4057,3180 4032 4063,-37.80508,145.08246,9
4057,3180 4032 4063,-37.80508,145.08246,13
4057,3180 4032 4063,-37.80508,145.08246,13
4057,3180 4032 4063,-37.80508,145.08246,5
4057,3180 4032 4063,-37.80508,145.08246,10
4057,3180 4032 4063,-37.80508,145.08246,3
4057,3180 4032 4063,-37.80508,145.08246,6
4057,3180 4032 4063,-37.80508,145.08246,9
4057,3180 4032 4063,-37.80508,145.08246,14
4057,3180 4032 4063,-37.80508,145.08246,28
4057,3180 4032 4063,-37.80508,145.08246,4
4057,3180 4032 4063,-37.80508,145.08246,8
4057,3180 4032 4063,-37.80564,145.08171,34
4057,3180 4032 4063,-37.80564,145.08171,10
4057,3180 4032 4063,-37.80564,145.08171,16
4057,3180 4032 4063,-37.80564,145.08171,17
4057,3180 4032 4063,-37.80564,145.08171,12
4057,3180 4032 4063,-37.80564,145.08171,11
4057,3180 4032 4063,-37.80564,145.08171,32
4057,3180 4032 4063,-37.80564,145.08171,65
4057,3180 4032 4063,-37.80564,145.08171,11
4057,3180 4032 4063,-37.80564,145.08171,13
4057,3180 4032 4063,-37.80564,145.08171,15
4057,3180 4032 4063,-37.80564,145.08171,13
4057,3180 4032 4063,-37.80564,145.08171,55
4057,3180 4032 4063,-37.80564,145.08171,60
4057,3180 4032 4063,-37.80564,145.08171,10
4057,3180 4032 4063,-37.80564,145.08171,10
4057,3180 4032 4063,-37.80564,145.08171,23
4057,3180 4032 4063,-37.80564,145.08171,19
4057,3180 4032 4063,-37.80564,145.08171,19
4057,3180 4032 4063,-37.80564,145.08171,33
4057,3180 4032 4063,-37.80564,145.08171,51
4057,3180 4032 4063,-37.80564,145.08171,16
4057,3180 4032 4063,-37.80564,145.08171,10
4057,3180 4032 4063,-37.80564,145.08171,14
4057,3180 4032 4063,-37.80564,145.08171,10
4057,3180 4032 4063,-37.80564,145.08171,19
4057,3180 4032 4063,-37.80564,145.08171,28
4057,3180 4032 4063,-37.80564,145.08171,40
4057,3180 4032 4063,-37.80564,145.08171,21
4057,3180 4032 4063,-37.80564,145.08171,15
4057,3180 4032 4063,-37.80487,145.08092,39
4057,3180 4032 4063,-37.80487,145.08092,7
4057,3180 4032 4063,-37.80487,145.08092,14
4057,3180 4032 4063,-37.80487,145.08092,13
4057,3180 4032 4063,-37.80487,145.08092,19
4057,3180 4032 4063,-37.80487,145.08092,15
4057,3180 4032 4063,-37.80487,145.08092,37
4057,3180 4032 4063,-37.80487,145.08092,41
4057,3180 4032 4063,-37.80487,145.08092,10
4057,3180 4032 4063,-37.80487,145.08092,1
4057,3180 4032 4063,-37.80487,145.08092,11
4057,3180 4032 4063,-37.80487,145.08092,9
4057,3180 4032 4063,-37.80487,145.08092,14
4057,3180 4032 4063,-37.80487,145.08092,30
4057,3180 4032 4063,-37.80487,145.08092,34
4057,3180 4032 4063,-37.80487,145.08092,8
4057,3180 4032 4063,-37.80487,145.08092,7
4057,3180 4032 4063,-37.80487,145.08092,17
4057,3180 4032 4063,-37.80487,145.08092,8
4057,3180 4032 4063,-37.80487,145.08092,21
4057,3180 4032 4063,-37.80487,145.08092,32
4057,3180 4032 4063,-37.80487,145.08092,32
4057,3180 4032 4063,-37.80487,145.08092,7
4057,3180 4032 4063,-37.80487,145.08092,10
4057,3180 4032 4063,-37.80487,145.08092,12
4057,3180 4032 4063,-37.80487,145.08092,11
4057,3180 4032 4063,-37.80487,145.08092,16
4057,3180 4032 4063,-37.80487,145.08092,24
4057,3180 4032 4063,-37.80487,145.08092,34
4057,3180 4032 4063,-37.80487,145.08092,14
4057,3180 4032 4063,-37.80487,145.08092,9
4063,4057 4034 2200 3127,-37.81404,145.0801,22
4063,4057 4034 2200 3127,-37.81404,145.0801,10
4063,4057 4034 2200 3127,-37.81404,145.0801,7
4063,4057 4034 2200 3127,-37.81404,145.0801,12
4063,4057 4034 2200 3127,-37.81404,145.0801,7
4063,4057 4034 2200 3127,-37.81404,145.0801,10
4063,4057 4034 2200 3127,-37.81404,145.0801,34
4063,4057 4034 2200 3127,-37.81404,145.0801,61
4063,4057 4034 2200 3127,-37.81404,145.0801,13
4063,4057 4034 2200 3127,-37.81404,145.0801,9
4063,4057 4034 2200 3127,-37.81404,145.0801,12
4063,4057 4034 2200 3127,-37.81404,145.0801,11
4063,4057 4034 2200 3127,-37.81404,145.0801,13
4063,4057 4034 2200 3127,-37.81404,145.0801,29
4063,4057 4034 2200 3127,-37.81404,145.0801,40
4063,4057 4034 2200 3127,-37.81404,145.0801,9
4063,4057 4034 2200 3127,-37.81404,145.0801,3
4063,4057 4034 2200 3127,-37.81404,145.0801,9
4063,4057 4034 2200 3127,-37.81404,145.0801,10
4063,4057 4034 2200 3127,-37.81404,145.0801,15
4063,4057 4034 2200 3127,-37.81404,145.0801,20
4063,4057 4034 2200 3127,-37.81404,145.0801,30
4063,4057 4034 2200 3127,-37.81404,145.0801,10
4063,4057 4034 2200 3127,-37.81404,145.0801,8
4063,4057 4034 2200 3127,-37.81404,145.0801,12
4063,4057 4034 2200 3127,-37.81404,145.0801,5
4063,4057 4034 2200 3127,-37.81404,145.0801,11
4063,4057 4034 2200 3127,-37.81404,145.0801,31
4063,4057 4034 2200 3127,-37.81404,145.0801,23
4063,4057 4034 2200 3127,-37.81404,145.0801,10
4063,4057 4034 2200 3127,-37.81404,145.0801,9
4063,4057 4034 2200 3127,-37.8144,145.08045,43
4063,4057 4034 2200 3127,-37.8144,145.08045,16
4063,4057 4034 2200 3127,-37.8144,145.08045,19
4063,4057 4034 2200 3127,-37.8144,145.08045,23
4063,4057 4034 2200 3127,-37.8144,145.08045,22
4063,4057 4034 2200 3127,-37.8144,145.08045,15
4063,4057 4034 2200 3127,-37.8144,145.08045,35
4063,4057 4034 2200 3127,-37.8144,145.08045,37
4063,4057 4034 2200 3127,-37.8144,145.08045,12
4063,4057 4034 2200 3127,-37.8144,145.08045,14
4063,4057 4034 2200 3127,-37.8144,145.08045,12
4063,4057 4034 2200 3127,-37.8144,145.08045,20
4063,4057 4034 2200 3127,-37.8144,145.08045,17
4063,4057 4034 2200 3127,-37.8144,145.08045,42
4063,4057 4034 2200 3127,-37.8144,145.08045,53
4063,4057 4034 2200 3127,-37.8144,145.08045,19
4063,4057 4034 2200 3127,-37.8144,145.08045,13
4063,4057 4034 2200 3127,-37.8144,145.08045,19
4063,4057 4034 2200 3127,-37.8144,145.08045,17
4063,4057 4034 2200 3127,-37.8144,145.08045,37
4063,4057 4034 2200 3127,-37.8144,145.08045,37
4063,4057 4034 2200 3127,-37.8144,145.08045,58
4063,4057 4034 2200 3127,-37.8144,145.08045,10
4063,4057 4034 2200 3127,-37.8144,145.08045,12
4063,4057 4034 2200 3127,-37.8144,145.08045,15
4063,4057 4034 2200 3127,-37.8144,145.08045,19
4063,4057 4034 2200 3127,-37.8144,145.08045,21
4063,4057 4034 2200 3127,-37.8144,145.08045,29
4063,4057 4034 2200 3127,-37.8144,145.08045,41
4063,4057 4034 2200 3127,-37.8144,145.08045,13
4063,4057 4034 2200 3127,-37.8144,145.08045,17
4063,4057 4034 2200 3127,-37.81476,145.07996,31
4063,4057 4034 2200 3127,-37.81476,145.07996,7
4063,4057 4034 2200 3127,-37.81476,145.07996,8
4063,4057 4034 2200 3127,-37.81476,145.07996,9
4063,4057 4034 2200 3127,-37.81476,145.07996,10
4063,4057 4034 2200 3127,-37.81476,145.07996,14
4063,4057 4034 2200 3127,-37.81476,145.07996,29
4063,4057 4034 2200 3127,-37.81476,145.07996,59
4063,4057 4034 2200 3127,-37.81476,145.07996,11
4063,4057 4034 2200 3127,-37.81476,145.07996,7
4063,4057 4034 2200 3127,-37.81476,145.07996,11
4063,4057 4034 2200 3127,-37.81476,145.07996,8
4063,4057 4034 2200 3127,-37.81476,145.07996,21
4063,4057 4034 2200 3127,-37.81476,145.07996,39
4063,4057 4034 2200 3127,-37.81476,145.07996,40
4063,4057 4034 2200 3127,-37.81476,145.07996,5
4063,4057 4034 2200 3127,-37.81476,145.07996,11
4063,4057 4034 2200 3127,-37.81476,145.07996,14
4063,4057 4034 2200 3127,-37.81476,145.07996,19
4063,4057 4034 2200 3127,-37.81476,145.07996,12
4063,4057 4034 2200 3127,-37.81476,145.07996,26
4063,4057 4034 2200 3127,-37.81476,145.07996,45
4063,4057 4034 2200 3127,-37.81476,145.07996,13
4063,4057 4034 2200 3127,-37.81476,145.07996,3
4063,4057 4034 2200 3127,-37.81476,145.07996,15
4063,4057 4034 2200 3127,-37.81476,145.07996,10
4063,4057 4034 2200 3127,-37.81476,145.07996,15
4063,4057 4034 2200 3127,-37.81476,145.07996,26
4063,4057 4034 2200 3127,-37.81476,145.07996,38
4063,4057 4034 2200 3127,-37.81476,145.07996,12
4063,4057 4034 2200 3127,-37.81476,145.07996,16
4063,4057 4034 2200 3127,-37.81429,145.07951,42
4063,4057 4034 2200 3127,-37.81429,145.07951,19
4063,4057 4034 2200 3127,-37.81429,145.07951,15
4063,4057 4034 2200 3127,-37.81429,145.07951,16
4063,4057 4034 2200 3127,-37.81429,145.07951,11
4063,4057 4034 2200 3127,-37.81429,145.07951,17
4063,4057 4034 2200 3127,-37.81429,145.07951,29
4063,4057 4034 2200 3127,-37.81429,145.07951,44
4063,4057 4034 2200 3127,-37.81429,145.07951,18
4063,4057 4034 2200 3127,-37.81429,145.07951,16
4063,4057 4034 2200 3127,-37.81429,145.07951,14
4063,4057 4034 2200 3127,-37.81429,145.07951,17
4063,4057 4034 2200 3127,-37.81429,145.07951,30
4063,4057 4034 2200 3127,-37.81429,145.07951,62
4063,4057 4034 2200 3127,-37.81429,145.07951,44
4063,4057 4034 2200 3127,-37.81429,145.07951,19
4063,4057 4034 2200 3127,-37.81429,145.07951,18
4063,4057 4034 2200 3127,-37.81429,145.07951,35
4063,4057 4034 2200 3127,-37.81429,145.07951,23
4063,4057 4034 2200 3127,-37.81429,145.07951,22
4063,4057 4034 2200 3127,-37.81429,145.07951,46
4063,4057 4034 2200 3127,-37.81429,145.07951,58
4063,4057 4034 2200 3127,-37.81429,145.07951,24
4063,4057 4034 2200 3127,-37.81429,145.07951,13
4063,4057 4034 2200 3127,-37.81429,145.07951,27
4063,4057 4034 2200 3127,-37.81429,145.07951,15
4063,4057 4034 2200 3127,-37.81429,145.07951,13
4063,4057 4034 2200 3127,-37.81429,145.07951,48
4063,4057 4034 2200 3127,-37.81429,145.07951,38
4063,4057 4034 2200 3127,-37.81429,145.07951,15
4063,4057 4034 2200 3127,-37.81429,145.07951,22
4262,4263 3001,-37.82155,145.01503,121
4262,4263 3001,-37.82155,145.01503,38
4262,4263 3001,-37.82155,145.01503,24
4262,4263 3001,-37.82155,145.01503,51
4262,4263 3001,-37.82155,145.01503,60
4262,4263 3001,-37.82155,145.01503,80
4262,4263 3001,-37.82155,145.01503,116
4262,4263 3001,-37.82155,145.01503,132
4262,4263 3001,-37.82155,145.01503,39
4262,4263 3001,-37.82155,145.01503,40
4262,4263 3001,-37.82155,145.01503,52
4262,4263 3001,-37.82155,145.01503,52
4262,4263 3001,-37.82155,145.01503,55
4262,4263 3001,-37.82155,145.01503,123
4262,4263 3001,-37.82155,145.01503,123
4262,4263 3001,-37.82155,145.01503,50
4262,4263 3001,-37.82155,145.01503,55
4262,4263 3001,-37.82155,145.01503,55
4262,4263 3001,-37.82155,145.01503,62
4262,4263 3001,-37.82155,145.01503,58
4262,4263 3001,-37.82155,145.01503,110
4262,4263 3001,-37.82155,145.01503,110
4262,4263 3001,-37.82155,145.01503,61
4262,4263 3001,-37.82155,145.01503,141
4262,4263 3001,-37.82155,145.01503,54
4262,4263 3001,-37.82155,145.01503,29
4263,3002 4262 4264,-37.8228462,145.0251292,40
4263,3002 4262 4264,-37.8228462,145.0251292,18
4263,3002 4262 4264,-37.8228462,145.0251292,13
4263,3002 4262 4264,-37.8228462,145.0251292,13
4263,3002 4262 4264,-37.8228462,145.0251292,18
4263,3002 4262 4264,-37.8228462,145.0251292,32
